A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,scenario,policy,model
109,141.98230119287427,1.0,0.0352507931473993,69.48020633514714,1.5,0.0310069718422573,271.27561133263987,1.0,0.3994958412359852,69.91440364034067,1.0,0.7735970641362233,151.01482078737456,1.0,0.7904176907858282,3.5,4.5,3.5,4790,Policy 0,dikesnet
122,80.84445774838585,1.0,0.1745973897296077,288.44756807047486,10.0,0.914040561439204,136.28202084186017,10.0,0.4701467898384361,255.99355175180335,10.0,0.0196063270632279,325.75903098024486,1.0,0.1633551262903259,2.5,3.5,3.5,4791,Policy 0,dikesnet
44,200.01233779305943,1.0,0.1022964852772452,138.9974001998689,1.0,0.0900566853289145,339.85296050990746,1.0,0.483818406927193,145.76786375218222,1.0,0.9973780344091971,310.8975949042184,10.0,0.003695703369747,4.5,2.5,2.5,4792,Policy 0,dikesnet
35,120.81636962986596,1.5,0.6765499635183084,186.76002225882323,1.5,0.4447950878669457,71.21124754197285,10.0,0.5841702217165524,297.901207652449,10.0,0.6040727972436253,212.22396922291372,1.5,0.1372542216564846,2.5,4.5,1.5,4793,Policy 0,dikesnet
67,57.60017722580831,1.5,0.7068267700719036,258.2156622516999,1.5,0.8615937468935676,34.88479342826623,1.0,0.3580728988406843,49.79345645804105,1.0,0.3036628086251731,329.5684146092891,1.0,0.1981889132290576,4.5,1.5,1.5,4794,Policy 0,dikesnet
51,306.5127958240186,1.5,0.4083374053795818,260.2445187321127,1.5,0.4725807562952779,154.32614647021987,1.0,0.1353091593257541,119.15348993007188,1.5,0.6397536781852734,158.22546217734703,1.5,0.6312990416886303,3.5,2.5,2.5,4795,Policy 0,dikesnet
40,315.3134847380401,1.5,0.0672395768540975,191.6965784412785,10.0,0.0110100472945153,279.2940654291272,1.0,0.6127724927124407,286.59600872560867,1.0,0.901217558060403,85.19414253229982,10.0,0.901062591029167,4.5,4.5,3.5,4796,Policy 0,dikesnet
17,66.20825511893011,1.0,0.8632736838687646,153.93279249850798,1.5,0.3800832760271982,128.78982874952126,10.0,0.9366798377853222,226.5536950390837,10.0,0.3119377663528449,270.50397113681845,1.5,0.8352878379102456,3.5,2.5,1.5,4797,Policy 0,dikesnet
1,339.9224780982228,10.0,0.9309422412088222,253.6625189186065,1.0,0.6700368258630481,117.43635435446558,1.5,0.8632562438812089,205.50340429452663,1.5,0.9672218866585992,253.032210860078,10.0,0.4872246280458751,2.5,1.5,4.5,4798,Policy 0,dikesnet
47,131.27923979876573,1.5,0.6698663596682959,155.99817062991335,1.0,0.0554227146358131,197.7697436695239,1.5,0.4020613705254942,242.17298916772813,1.5,0.8951406470103007,80.10070986808175,10.0,0.30086035920119,4.5,3.5,4.5,4799,Policy 0,dikesnet
47,179.58118357292085,1.0,0.6787530747588616,49.22383712696981,10.0,0.4951728662851818,177.0273192231655,10.0,0.2687461501821663,273.04732332968433,1.0,0.6995588778475702,249.1402012320836,1.5,0.5181361330781781,3.5,3.5,2.5,4800,Policy 0,dikesnet
124,191.64653685630284,10.0,0.8299997748324744,298.06146577301814,1.0,0.5605249907512508,101.06183069675068,1.0,0.8008900899229248,204.21169967711987,1.0,0.3568662695454471,267.05870546838185,1.0,3.6690137872565066e-05,4.5,1.5,2.5,4801,Policy 0,dikesnet
66,271.7659427484982,1.0,0.3998615687003528,108.60983202941844,10.0,0.0019258956639734,240.94703765945928,1.5,0.5687924610118393,191.17381514079943,1.5,0.2977299569593622,82.80086811034988,10.0,0.2294032073135238,1.5,1.5,4.5,4802,Policy 0,dikesnet
54,93.88527493708594,1.5,0.4924534277795448,144.46939370819382,10.0,0.939928194223203,86.46547447259273,1.5,0.9063510120968598,278.70213201497484,1.5,0.7358665030901104,262.83097753783346,1.0,0.8384159388968409,3.5,4.5,1.5,4803,Policy 0,dikesnet
92,269.7329574580924,10.0,0.8513622588943836,64.42431810894094,1.0,0.3972519832319874,38.696843447065895,10.0,0.9902326600160622,334.02350688837765,10.0,0.1552224045463754,71.66619208696528,1.5,0.2766999931247098,4.5,1.5,1.5,4804,Policy 0,dikesnet
43,203.96243541795025,1.0,0.2236038121951756,153.9398433747485,1.5,0.1844130837600511,58.46118817065012,1.0,0.4615508694405962,275.35062691567657,10.0,0.3822756020053154,297.41006545471777,1.0,0.3556103534766389,3.5,1.5,2.5,4805,Policy 0,dikesnet
99,226.07648125204136,1.5,0.3938476579407585,229.63438715303107,10.0,0.2340135633708859,179.3227908928863,1.0,0.0199689353645078,90.22619521652317,1.0,0.8304944778037365,43.80506345553325,10.0,0.285681976855723,3.5,2.5,2.5,4806,Policy 0,dikesnet
33,257.49129291704367,1.5,0.6420691227560859,281.01253498676067,1.0,0.950008491571153,203.88207407960016,10.0,0.0951338293044,162.72975849228288,10.0,0.8909352866746223,242.70538192737055,10.0,0.8089291314326782,4.5,3.5,3.5,4807,Policy 0,dikesnet
49,199.2763032917472,1.5,0.7951455148538806,183.8901799914852,1.0,0.7162865683115804,197.78616216207772,1.0,0.9982567458034148,192.39633331836,10.0,0.6283662546263625,259.59108532446805,10.0,0.1903776861089001,3.5,1.5,1.5,4808,Policy 0,dikesnet
116,206.39239603131043,1.5,0.4348032631523204,225.81666237256732,1.5,0.5126163008092693,41.591501279392965,10.0,0.5529606187058331,78.32446397562683,1.5,0.3805124742346737,245.96791768398649,10.0,0.9769091781730148,3.5,3.5,2.5,4809,Policy 0,dikesnet
36,281.7647803274812,10.0,0.4302083621366907,121.9017025192604,10.0,0.7877814591771721,123.87794117005254,1.0,0.9820673399752732,272.9731579149522,1.0,0.0622403583463422,282.6140173645506,1.5,0.9181502826396712,2.5,3.5,1.5,4810,Policy 0,dikesnet
47,203.32168021686036,1.5,0.091860313682566,179.38278911806395,10.0,0.907774081024167,254.01678159840623,10.0,0.0773225064030334,237.07496345702964,1.0,0.7455485470336325,161.93191524887035,1.0,0.8137333576688474,2.5,3.5,4.5,4811,Policy 0,dikesnet
4,189.00665853604315,1.0,0.3241439597093438,245.33843592661788,10.0,0.82445488202511,277.3448095803749,1.0,0.6654604319991518,116.83507590967112,1.0,0.4951548200410588,213.91209051673115,1.0,0.6675474521837309,2.5,1.5,1.5,4812,Policy 0,dikesnet
18,280.90159178365843,1.0,0.6397802160315981,121.32706897599073,1.5,0.7423926308702044,303.2149586165455,1.5,0.6453930167195181,143.0868671684599,1.5,0.811776629918522,296.25416184803885,1.0,0.270708350559743,1.5,3.5,3.5,4813,Policy 0,dikesnet
61,59.51972454731776,10.0,0.9789278039772216,188.0546297105294,10.0,0.7357597642455419,194.70604478665152,1.0,0.04211459580724,77.86216800148365,1.0,0.4894162902409293,328.99314481404764,1.5,0.8333568220344435,4.5,4.5,4.5,4814,Policy 0,dikesnet
57,348.0443364253022,1.5,0.4738270710894166,342.45037018901746,1.0,0.796408807062569,250.62468264236668,10.0,0.4042848674455759,199.30190710393245,1.5,0.2670760437901565,145.0422222851716,1.0,0.1132470965219675,1.5,2.5,3.5,4815,Policy 0,dikesnet
34,192.4171650999861,10.0,0.3655290485505739,168.13800314414155,10.0,0.3549722946734975,310.7412864909967,1.0,0.2684137077509035,143.65560866808045,1.5,0.6110183266156665,255.17989964805335,10.0,0.7161178183601993,3.5,3.5,4.5,4816,Policy 0,dikesnet
107,347.00444451298705,10.0,0.3782570336888686,161.8099508415813,1.0,0.5836299682861213,340.23793692633654,1.0,0.3858839213286086,58.66331875998366,10.0,0.3109383956739779,121.79874515825549,1.5,0.8112182928879141,2.5,4.5,3.5,4817,Policy 0,dikesnet
112,143.9247709751583,10.0,0.1454606961662653,80.00496148763854,10.0,0.2156625413806131,116.7763528388366,1.0,0.7590995170937902,212.51887323988427,1.5,0.0584473767182798,39.08312304946866,1.0,0.5650554542332638,2.5,3.5,4.5,4818,Policy 0,dikesnet
15,89.76802788642411,1.0,0.2939983601871787,299.9367376524342,1.5,0.0694207461662524,161.9034977914104,1.0,0.1107351152829154,317.9024300842843,1.0,0.7833738144897997,243.0955751587637,10.0,0.3321146829383575,4.5,4.5,3.5,4819,Policy 0,dikesnet
125,203.5485913669492,1.5,0.6676386079342931,124.10275447603294,1.0,0.2118136418999091,193.14543630682348,1.5,0.4130672605241161,75.56958155624406,10.0,0.3053394340884421,334.62084907033943,1.5,0.63717875425374,3.5,4.5,4.5,4820,Policy 0,dikesnet
113,319.89255678489417,1.5,0.5109312115128128,268.066174762361,10.0,0.0536840318839905,333.1812947774272,1.5,0.1148031780340607,261.99262842409905,1.5,0.904908184070734,253.82323045702677,1.0,0.7280269834235011,3.5,1.5,2.5,4821,Policy 0,dikesnet
17,232.29740273158853,1.0,0.3468737866090228,42.36611464025968,10.0,0.0941557647239896,260.50125491596543,1.5,0.256080430742097,225.71991509858583,1.5,0.5693896328331233,136.12298609667036,1.0,0.2471873934702207,3.5,3.5,4.5,4822,Policy 0,dikesnet
131,195.92488370109183,1.5,0.4492481481809966,324.6462157359296,1.0,0.8019881637906794,339.2309256836388,1.5,0.920445671093153,178.49905187055708,1.5,0.0525397052701595,321.14738323211805,1.0,0.3135507505384877,3.5,3.5,1.5,4823,Policy 0,dikesnet
24,349.47351021394,10.0,0.8367296939694341,104.4990012942234,1.5,0.8309750639350543,101.75598413764602,1.0,0.2335066237112173,205.8249155192543,10.0,0.843975578374598,54.49488376568402,1.5,0.6237346724029594,1.5,4.5,2.5,4824,Policy 0,dikesnet
43,240.03522571687628,10.0,0.767864043503875,257.11841608961424,1.5,0.3853461806524224,270.21265336396823,10.0,0.9017584909243384,194.0197534763872,1.5,0.798595275495195,239.2801615072395,1.0,0.4329837788756949,1.5,3.5,4.5,4825,Policy 0,dikesnet
0,149.62309770257662,1.0,0.2436668157217567,247.62403167544423,10.0,0.9408123195357724,145.29046978658508,1.5,0.5214307778921339,320.041576781589,10.0,0.3624767331697422,190.59970439298436,1.0,0.6460992909630473,3.5,4.5,2.5,4826,Policy 0,dikesnet
96,165.1537282906893,10.0,0.510333602900551,254.519711720347,10.0,0.7498123141707189,79.22353985948365,10.0,0.7511685583659715,42.65046063176951,10.0,0.1436462230301103,278.24146247449823,1.5,0.8233009581169101,2.5,3.5,3.5,4827,Policy 0,dikesnet
3,242.8063507975964,10.0,0.8612165751176354,334.3661714090402,1.0,0.4376475884407016,287.039661400854,1.0,0.8341668133072497,309.63151321420617,1.0,0.6009365681170625,133.82890613232954,1.0,0.5382843673014327,4.5,1.5,1.5,4828,Policy 0,dikesnet
20,117.4120753911251,1.5,0.2921226608326818,319.69546498751646,1.0,0.1895866100376657,159.46246975979165,1.5,0.0973643120433433,162.01413033642064,1.5,0.8148234417118467,236.91119901231048,1.0,0.4214372916733059,1.5,2.5,2.5,4829,Policy 0,dikesnet
109,119.95146310062772,1.0,0.9800587746880975,288.9276979383745,1.5,0.0897634260057377,211.8814581965202,1.0,0.5090129124108096,147.24906128510463,1.0,0.3526132638809199,332.7993796411211,1.0,0.9954095985698802,2.5,2.5,3.5,4830,Policy 0,dikesnet
112,166.05282970634755,1.0,0.8423890590462454,188.5354158937986,1.5,0.3051270173347328,103.68408299253124,1.5,0.9342816872559592,263.79426727424345,10.0,0.0727342482124228,276.06875873740523,1.5,0.2372907846757382,2.5,4.5,4.5,4831,Policy 0,dikesnet
1,299.194812866982,10.0,0.4277052341848558,192.7227498903543,1.5,0.9062188943425644,90.53906118765312,1.5,0.906639430581942,38.14151268393819,10.0,0.5989857571067957,62.60097501202757,1.5,0.9441291508300608,3.5,2.5,1.5,4832,Policy 0,dikesnet
92,204.177077744404,1.5,0.2096432091814968,339.8080021286375,1.0,0.2933767206461123,310.64713436616086,10.0,0.2459191008876935,146.6196250098012,1.0,0.1274717144879676,113.81162138322284,1.5,0.0261367345751951,4.5,2.5,2.5,4833,Policy 0,dikesnet
90,218.4719487693642,10.0,0.5131500985113024,157.1284889597008,10.0,0.3819483465037022,246.34765459809097,1.5,0.0173901251830211,60.88798253755834,10.0,0.8095877524606857,126.30192189256366,1.5,0.9050740814408212,4.5,3.5,3.5,4834,Policy 0,dikesnet
96,282.90245102999,1.0,0.3735107807780197,102.03805762505392,1.5,0.9898766135115106,322.2969008282787,10.0,0.0560845859582311,222.67796179586924,1.5,0.0983464429313713,62.74235730145479,10.0,0.2654600138854388,4.5,1.5,4.5,4835,Policy 0,dikesnet
34,129.7256179023958,10.0,0.6927606471026792,103.48070591224638,1.0,0.6188174304881133,308.76699965307307,1.5,0.5287483479140291,66.72062707631133,1.0,0.8736454095301281,144.75743789192325,1.0,0.7201487475147265,4.5,2.5,4.5,4836,Policy 0,dikesnet
39,159.37136830042502,10.0,0.5874820566239364,271.7930520898263,1.0,0.9047221861831178,329.03809333420884,10.0,0.4741673368596189,201.1012714438144,10.0,0.0176947470153579,51.17932763019056,1.0,0.985001214051845,3.5,4.5,2.5,4837,Policy 0,dikesnet
59,212.38257482253343,10.0,0.7941959136781253,166.23430524872754,10.0,0.0262105584819473,184.07912688501835,10.0,0.2923926365801557,187.2550066634329,10.0,0.936876938823696,294.6303010545535,10.0,0.1668397382187956,3.5,3.5,2.5,4838,Policy 0,dikesnet
51,273.1174471762572,1.5,0.9454005871247146,317.9821016930852,1.5,0.2169509646151209,284.2671802605908,1.0,0.5069870661178842,106.9664885075884,1.5,0.5692673932968594,257.94927126563994,1.0,0.1714711992781611,4.5,2.5,3.5,4839,Policy 0,dikesnet
106,266.49516650049685,1.5,0.2372567738426002,306.62318259177414,10.0,0.7413091914068702,223.73178546374416,1.0,0.2345293791890007,169.62873419305723,1.0,0.3481264998111668,341.96748126309075,1.5,0.6309683611079252,2.5,1.5,3.5,4840,Policy 0,dikesnet
63,81.32744399112727,1.0,0.7083180019736809,246.3669819430973,1.0,0.9782796506860284,77.26197151550593,1.5,0.4516896777330825,269.9579913761576,1.5,0.828767844272059,240.52898083404145,1.0,0.5022322776640569,1.5,2.5,4.5,4841,Policy 0,dikesnet
14,295.9931237923088,10.0,0.4506738516281336,63.170236175639744,1.0,0.6756570519556264,329.2957868156503,1.5,0.3331913786877029,124.63665051053069,1.0,0.111041779699861,138.16629252802412,10.0,0.4837052788817864,4.5,1.5,1.5,4842,Policy 0,dikesnet
115,149.02411640097827,10.0,0.4356785018716312,133.180428624837,1.0,0.465422611272367,334.6751451151867,10.0,0.1969612331838604,348.9519192017129,1.0,0.3491648795755144,153.24885455098044,1.5,0.4654966913806428,3.5,3.5,1.5,4843,Policy 0,dikesnet
81,170.0562018795727,1.5,0.5126277715583594,59.590579524639296,10.0,0.2703191742465564,344.1664033428598,10.0,0.8090683951029939,33.75674331075303,10.0,0.9572790733850928,221.15550274758576,1.5,0.4304903061127491,3.5,4.5,3.5,4844,Policy 0,dikesnet
77,70.40619395015506,1.0,0.6375358879515315,248.6923039479433,10.0,0.9223669200075028,59.30098014037384,1.0,0.4536064729927742,233.4658883996528,10.0,0.9141844813687898,55.36781005975957,1.0,0.2040797379449075,1.5,4.5,2.5,4845,Policy 0,dikesnet
94,121.45367008797402,1.5,0.0590780108505818,94.46610292234432,1.0,0.1500661868070519,257.82368248736543,10.0,0.7450556989105402,246.66380104214272,10.0,0.5308194994379979,106.37028811306745,1.5,0.6539675632861172,1.5,3.5,1.5,4846,Policy 0,dikesnet
127,104.98055871721004,1.5,0.9833114787782204,270.061596172382,1.0,0.4841117616141048,229.7563223018434,1.5,0.9662714437237409,101.25212279353488,1.0,0.0807503566965723,221.1708916130418,1.5,0.8775186304341367,2.5,4.5,4.5,4847,Policy 0,dikesnet
93,244.8805168535196,1.0,0.3355787438063192,132.01541324104784,10.0,0.40144692571813,84.5176159825349,1.0,0.4811995179521389,166.64310137661803,1.5,0.2072407424999942,191.31201013742896,1.0,0.6484953573078039,3.5,2.5,4.5,4848,Policy 0,dikesnet
126,285.3697755475092,1.5,0.7317157385105167,344.897371959303,10.0,0.0295839376625526,233.3009619004736,1.5,0.6864509838022523,106.07539709613069,1.0,0.9278955328575914,35.00053731872997,1.5,0.8512869896343935,2.5,3.5,4.5,4849,Policy 0,dikesnet
94,316.8476642628692,10.0,0.3956975066708218,43.38010005032445,1.5,0.6240209613516206,321.16398816729424,10.0,0.4666785742954232,152.8731841297111,1.0,0.3236184678198629,79.82147133571574,10.0,0.7144759166111045,4.5,1.5,3.5,4850,Policy 0,dikesnet
74,289.74490071061905,1.0,0.4827228495173402,163.4755494290354,10.0,0.0779386455469191,348.21335146244985,1.5,0.7422389767913337,66.88286560578302,1.5,0.3085948824556415,301.48295711080067,1.0,0.3336308940224556,4.5,4.5,1.5,4851,Policy 0,dikesnet
22,174.20842841416848,1.5,0.366320094253395,327.38110274263056,10.0,0.6628025247079491,87.34840954496542,1.5,0.0825150138673169,107.73688420905738,1.0,0.442372114852203,347.34294374766,1.0,0.998765041109976,3.5,2.5,1.5,4852,Policy 0,dikesnet
7,31.93009636213835,10.0,0.9366079730680168,178.15645450649518,1.0,0.7045788484565999,236.01203092833464,10.0,0.4520811033331423,295.024338072988,1.0,0.982646074108024,308.24935767588147,1.5,0.9529566808184526,2.5,1.5,3.5,4853,Policy 0,dikesnet
121,293.0445739135463,10.0,0.4890919465298403,48.40121589128351,1.5,0.1089304448623702,237.6893325128343,1.5,0.3167408589832201,331.7383569143917,1.5,0.2574072421069318,188.3738518459566,1.5,0.3475748008163158,2.5,1.5,2.5,4854,Policy 0,dikesnet
118,54.48309430308227,1.0,0.1517232675972965,86.27245458002167,10.0,0.4885569520996703,225.18178923443412,10.0,0.6299128933203069,227.8898180181636,1.5,0.7356582428952821,40.48422663502125,1.5,0.1420200011808362,2.5,1.5,3.5,4855,Policy 0,dikesnet
19,125.76876001134784,1.5,0.336660618975204,130.61707605849531,1.5,0.3591610891578904,39.24462304077992,1.5,0.3847578525950875,188.746897655279,10.0,0.0423741505731499,112.29097062316134,10.0,0.6973050191326864,4.5,3.5,4.5,4856,Policy 0,dikesnet
98,328.8236469579941,1.0,0.5837236996767334,218.6969141286465,1.0,0.8258257921110675,319.6824592838896,1.0,0.2473252229341086,100.02846199806216,1.5,0.4798577154182368,47.2588584985455,1.5,0.4391875702193824,4.5,3.5,3.5,4857,Policy 0,dikesnet
1,47.69533113702997,1.5,0.4329641642576389,285.1648664082338,1.5,0.4067804615668115,169.48634263422892,1.0,0.4519784805636199,294.8106363951284,1.5,0.8539243769587775,244.90541459341648,10.0,0.5032830493907787,2.5,4.5,2.5,4858,Policy 0,dikesnet
103,101.83615380283663,1.0,0.2726785406145692,334.78028670533735,1.5,0.2804585352294342,45.86224448883915,1.0,0.068384130487694,88.526638599272,1.5,0.0053520985429505,261.5887998085296,1.0,0.6824572691370446,2.5,1.5,3.5,4859,Policy 0,dikesnet
121,47.48607447434229,10.0,0.3657053791082322,304.9968402775399,1.5,0.933205103583998,332.73918033834894,1.0,0.5709022751155755,335.51034669541605,1.0,0.3780222914124169,317.3770112997187,10.0,0.5104736023431907,4.5,3.5,4.5,4860,Policy 0,dikesnet
110,202.6271712025044,1.0,0.4413304711876677,139.43185012183943,10.0,0.5468223037503169,245.79145464308448,1.5,0.7179482290421392,79.09380750765843,10.0,0.8023144825036106,64.3209902970247,1.0,0.9376890072447612,3.5,2.5,2.5,4861,Policy 0,dikesnet
125,283.12661963009,10.0,0.8635049982167614,219.1572084466024,1.0,0.0986572284966815,134.8491996312831,1.5,0.7097671646529466,237.79050248558863,1.5,0.5556843234912864,39.89395532604232,1.5,0.9933968518792236,2.5,1.5,2.5,4862,Policy 0,dikesnet
88,146.88294495177288,10.0,0.2159358766663063,198.72056285930285,10.0,0.2897204559109586,67.11469941921467,1.5,0.0714201991501804,210.31718480150985,10.0,0.6818947115294138,126.39152221979504,1.5,0.7440049605158972,2.5,2.5,3.5,4863,Policy 0,dikesnet
4,329.9589584042937,1.5,0.2853135855481963,39.90747552089223,10.0,0.0873978129097285,108.47949572757932,1.0,0.5284566666101962,242.05404356236232,1.5,0.6415765420417154,217.17627975767368,1.5,0.4134128059882218,1.5,1.5,2.5,4864,Policy 0,dikesnet
129,317.0056080318552,10.0,0.2006288716389062,211.0267083914364,1.5,0.2002850562283532,248.1135661719142,1.0,0.6387191361879314,224.73792516448927,1.5,0.9412191342721024,287.67152629835715,1.5,0.1050659893195639,4.5,3.5,1.5,4865,Policy 0,dikesnet
29,38.001623406087546,10.0,0.8105609010692346,94.6465026671247,10.0,0.5156981064476202,41.694054378948486,1.5,0.2237082258505106,290.51649179561906,10.0,0.7903303622802585,110.68877547700444,1.5,0.2778485367475317,4.5,2.5,4.5,4866,Policy 0,dikesnet
47,295.1586979275374,1.5,0.8846040134908688,178.53656278992736,1.5,0.3611210941096874,139.5431826497897,10.0,0.9770552405422538,281.21996141233103,1.5,0.6974609516743367,201.94045617119383,10.0,0.0673955084156943,4.5,1.5,3.5,4867,Policy 0,dikesnet
3,273.3412324281445,1.0,0.0041402923786505,340.89007158916263,1.5,0.0363615007166886,320.4296651301451,1.5,0.9478724805816108,83.64219808008758,1.5,0.8303025375194746,155.85848336414256,1.0,0.712934178492809,4.5,3.5,1.5,4868,Policy 0,dikesnet
55,53.76982687511733,1.0,0.2430931454264293,85.57750283675995,1.5,0.321165061718409,348.46866473782137,10.0,0.3871885346766663,346.82226066251434,10.0,0.1923182380430455,109.18193331227302,1.5,0.6093395260676794,1.5,2.5,4.5,4869,Policy 0,dikesnet
124,239.2051412586337,1.0,0.879561165338458,167.00117681141788,1.0,0.6889019695832759,40.601397421308114,1.5,0.0586714418372532,315.4437875177481,1.5,0.3177722422253928,172.71449695964708,1.5,0.8029328944805748,3.5,4.5,3.5,4870,Policy 0,dikesnet
128,84.24305974553837,1.5,0.3915864094401275,227.78203433230087,1.0,0.5901195666451724,186.1356296287053,1.0,0.3379437485804574,184.6382463227898,1.0,0.7610157686547209,262.30113794442536,1.5,0.2915947517628323,1.5,1.5,4.5,4871,Policy 0,dikesnet
125,132.59358503949838,10.0,0.223741465321883,243.29608724449093,10.0,0.612994762832793,131.13325272973907,1.5,0.3820514565625805,71.53858987473342,10.0,0.2891473321528388,31.578033046992303,1.0,0.3198846980912218,3.5,1.5,4.5,4872,Policy 0,dikesnet
41,219.03914513057785,1.0,0.67637290900736,301.69741477324555,10.0,0.3581836202612603,157.5193606725815,1.5,0.2030486442393838,35.13294102870942,1.0,0.7125384179901973,275.5138560219392,1.5,0.4755512250374791,4.5,2.5,1.5,4873,Policy 0,dikesnet
38,308.22216277962,10.0,0.8314210656539206,164.31215310909272,1.0,0.231168073010408,42.42458174939696,1.0,0.1343595432564774,44.35802920518577,1.5,0.0339734041587082,200.89923126142975,1.5,0.0599078432810155,2.5,3.5,3.5,4874,Policy 0,dikesnet
126,205.6623534845236,1.5,0.5186622913365713,46.16544567649128,1.5,0.6179675174019019,209.3617662353522,10.0,0.6286980777717891,161.7067314650635,10.0,0.7563981187432325,335.497677008456,1.5,0.7675726742458335,1.5,2.5,4.5,4875,Policy 0,dikesnet
85,152.17007113317982,1.0,0.2444219039213909,317.0275244000098,10.0,0.5530482832929045,132.62494284621823,10.0,0.6267998479962033,208.1567577199002,1.5,0.1499516888492491,67.76470241087026,1.5,0.1140660683072759,1.5,4.5,3.5,4876,Policy 0,dikesnet
106,239.55388150847853,1.5,0.5096017396217936,204.4640245883913,1.5,0.6156143988616264,213.1252910551528,10.0,0.2265937032063537,277.08998237432536,1.5,0.0885316154056438,312.59569493211575,1.5,0.6449096104267749,2.5,4.5,2.5,4877,Policy 0,dikesnet
45,108.45834013190048,1.5,0.1787214586934023,45.50609972840131,10.0,0.6971658805675631,290.58613929792614,1.0,0.7039185372836697,32.39173142696232,1.5,0.551931139113731,287.10720042741275,1.0,0.2772538912372816,2.5,1.5,2.5,4878,Policy 0,dikesnet
18,295.45792583507387,1.0,0.6285776432451714,55.35115593265901,1.0,0.3202968316654023,95.58501833777063,1.5,0.8325326007070185,97.11052880817518,1.0,0.5181584388726992,219.44189239581613,10.0,0.3015996184418926,4.5,1.5,3.5,4879,Policy 0,dikesnet
23,344.0994917546828,1.0,0.1947139046003012,223.0864230146485,1.0,0.2329329249327932,314.6778253148083,1.5,0.9418771286364408,318.8993588759964,1.5,0.7411616898622025,293.5630337206977,1.0,0.8064802716910403,2.5,1.5,2.5,4880,Policy 0,dikesnet
41,67.64312992257274,1.0,0.3732225888793891,95.64264341197168,1.0,0.4978237756329089,252.8293599078441,1.0,0.4835645635067959,39.02638743481737,1.5,0.7854556574011213,202.51228980079875,10.0,0.9400939069456782,1.5,1.5,4.5,4881,Policy 0,dikesnet
101,159.19479436758553,1.0,0.3725742152809473,80.36815028829045,10.0,0.0165024251084572,53.32752159071519,10.0,0.11189042812499,342.15169891650623,1.5,0.8639138752251703,347.4686919393962,1.0,0.0724248472076397,2.5,1.5,2.5,4882,Policy 0,dikesnet
89,53.62450768990261,1.0,0.8281356603218121,65.54260938304692,1.5,0.907416337946621,272.14340204370944,1.5,0.1386070397575797,183.693543226193,10.0,0.2248822125394304,334.4886001205218,1.5,0.632339607235436,4.5,1.5,2.5,4883,Policy 0,dikesnet
66,321.61107564953306,10.0,0.4516952148748673,231.5922987783875,10.0,0.4915731222881346,343.3505338579188,1.5,0.1271163640476076,222.95985227500256,10.0,0.9984253231427458,161.3275882699838,10.0,0.2459880595072882,1.5,3.5,2.5,4884,Policy 0,dikesnet
113,298.1106450150244,1.5,0.0654662485332321,343.6637393835891,10.0,0.4303203228537178,133.3355910113635,10.0,0.9279914649538036,48.210933075617376,1.0,0.340285545754076,285.7578369400645,1.5,0.520271456626835,3.5,4.5,4.5,4885,Policy 0,dikesnet
31,47.081689590055824,1.5,0.2292123074397404,144.89991983716476,1.0,0.7219294828388277,32.79066340435514,1.5,0.1448975284175839,103.12001141922762,1.0,0.0497866188036986,126.2609621888982,1.0,0.2189930357003746,2.5,3.5,2.5,4886,Policy 0,dikesnet
87,345.44362973959915,10.0,0.0333941861382826,87.8707757780635,1.5,0.0503330617092799,241.60353505203884,1.5,0.9903814173571636,181.5865895357664,1.5,0.2608201387926049,39.94589949191125,10.0,0.69270845402793,4.5,1.5,2.5,4887,Policy 0,dikesnet
12,136.23413742581383,1.5,0.5360351762850152,126.22662911081396,10.0,0.3705741496758745,326.32390299707555,1.0,0.9293871918532,145.61348755006765,1.0,0.5202352346398128,92.81045349464428,1.0,0.9938619855667132,3.5,2.5,1.5,4888,Policy 0,dikesnet
117,146.78091904867557,1.5,0.783297791643276,159.87545081059525,10.0,0.7895897648568332,62.72863556796081,1.5,0.3348966020026666,156.94845185867354,1.0,0.0369731372101654,307.0684264455684,10.0,0.5627852928157613,2.5,1.5,2.5,4889,Policy 0,dikesnet
121,252.69730372811492,10.0,0.4964156243689368,60.59443227888636,10.0,0.5415399605243116,332.61390117784447,1.5,0.2559679271754237,49.89619908199441,10.0,0.4498069705884763,143.74944131542009,10.0,0.4806626663510976,4.5,4.5,4.5,4890,Policy 0,dikesnet
131,280.35933823370283,1.0,0.322873081482427,59.28403890124825,1.0,0.0413876537397721,181.78292566749923,10.0,0.9163587575024614,212.9335427669617,10.0,0.5614892508294609,217.5474140438066,1.5,0.399491542036979,3.5,2.5,2.5,4891,Policy 0,dikesnet
79,57.919449773061885,10.0,0.3202754317010008,67.54296281482718,10.0,0.1892226455206912,301.0417956815726,10.0,0.2605654977013312,110.02059529296872,1.0,0.3341515309085261,88.70890594153337,1.0,0.6478508462886073,3.5,4.5,3.5,4892,Policy 0,dikesnet
